symbol,predicted_price,date_generated,ticker,prediction,actual_close,timestamp
AAPL,221.9,2025-07-05,,,,
TSLA,738.73,2025-07-05,,,,
MSFT,545.75,2025-07-05,,,,
GOOGL,169.27,2025-07-05,,,,
AMZN,216.14,2025-07-05,,,,
,,,AAPL,206.4993462400637,213.5500030517578,2025-07-05 23:49:56
,,,TSLA,320.72951732274214,315.3500061035156,2025-07-05 23:49:56
,,,MSFT,492.4962483022997,498.8399963378906,2025-07-05 23:49:56
,,,GOOGL,177.70404614852183,179.52999877929688,2025-07-05 23:49:56
,,,AMZN,218.10133650058498,223.41000366210935,2025-07-05 23:49:56
